Class	Equipment	Acquistition	Class Skills	Set Skills	CS inherit from	CS inherit to
Guardira	Helm (default), Sword (default), Shield (default), Greatshield (default), Club (Lv10), Lance (Lv15)	Taterazay level 7	Anti-Stagger, Anti-Knockback, Anti-Sleep, Anti-Poison	Stagger Resist, Knockback Resist, Sleep Resist, Peerless Sheep	Taterazay	Taterazay
Tondenga	Helm (default), Club (default), Shoulderguards (default) Shield (default), Sword (Lv6), Axe (Lv10)	Taterazay level 3	Set Skills 1, Set Skills 2, Set Skills 3, Set Skills 4	Club Attack, Extra Blubber, Natural Disaster, Strike Master, Peerless Pig	Taterazay	Myamsar
Myamsar	Helm (default), Blade (default), Shoulderguards (default), Dagger (Lv10), Shiv (Lv15)	Tondenga level 8, Destrobo level 8	Poison Hide, Doppelganger, Poison Bomb, Natural Enemy	Cornered Rat, Poison Package, Shield Breaker, Peerless Cat	None	None
Bowmunk	Helm (default), Arms (default)	Taterazay level 10, Guardira level 10	Tiny Base, Mid Base, Big Base, Super Fortress	Stamina Boost 1, Stamina Boost 2, Fertilizer, Self-preservation, Peerless Tree	Destrobo (CS 1-3)	None
Grenburr	Helm (default), Greatsword (default), Greatblade (Lv14), Axe (Lv20)	Taterazay level 12, Tondenga level 12	Zapper 1, Zapper 2, Zapper 3, Zapper 4, Zapper 5	Greatsword Attk, Greatblade Attk, Damage+, Slash Master, Peerless Bovine	Cannassault (Hero)	Cannassault (Hero)
Alosson	Helm (default), Bow (default), Longbow (Lv10)	Yumiyacha level 7	Attack Speed 1, Attack Speed 2, Attack Speed 3, Attack Speed 4	Desperado, Tropical Tailwind, Big Bonfire, Peerless Hedgehog	None	None
Wondabarappa	Helm (default), Horn (default), Cape (default), Longhorn (Lv5)	Yumiyacha level 3	Heave Ho 1, Heave Ho 2, Heave Ho 3, Heave Ho 4	Horn Attk 1, Horn Attk 2, Windmill Power, Peerless Dog	None	None
Jamsch	Helm (default), Horn (default), Cape (default), Twinhorn (Lv15)	Oohoroc level 10, Wondabarappa level 10	Catnap, Flame On, Poison Panic, Doom Shroom	Icky Poison, Out Cold, Toadstool, Peerless Mushroom	None	None
Oohoroc	Helm (default), Staff (default), Shoes (default)	Yumiyacha level 8, Pingrek level 8	Singe 1, Singe 2, Singe 3, Singe 4, Singe 5, Volcano 1, Volcano 2, Volcano 3, Volcano 4, Volcano 5, Flash Crack Boom 1, Flash Crack Boom 2, Flash Crack Boom 3, Flash Crack Boom 4, Flash Crack Boom 5, Thunderific, Darkfire, Venomist, Nova Nova	Weapon +2, Weapon +3, Lightning Master, Flame Master, Peerless Monkey	None	None
Pingrek	Helm (default), Sceptre (default), Shoes (default)		Ice Wall, Freeze Trap, Ice Buttress, Health Recovery, Frost Guard	Antifreeze, Freeze Boost 1, Freeze Boost 2, Peerless Penguin	None	None
Cannogabang	Helm (default), Cannon (default), Blunderbuss (Lv14), Laser (Lv18)	Yumiyacha level 12, Alosson level 12	Cannon Skillz, Scattershot Skillz, Laser Skillz, Artillery Skillz, Incendiary Skillz	Fire Resist, Ice Resist, Poison Resist, Monster Killer, Peerless Dragon	None	None
Ravenous	Helm (default), Greatsword (default), Axe (default), Club (default), Scythe (default)	N/A	Kamaitachi 1, Fire Tornado, Kamaitachi 2	Scythe Attack 1, Desperado (Ravenous), Samurai Soul, Scythe Attack 2, Peerless Crow	None	None
Sonarchy	Helm (default), Horn (default), Cape (default), Longhorn (default), Twinhorn (default)	N/A	Bloodsuck 1, Bloodsuck 2, Bloodsuck 3	Rapid Blow, Bull's Eye, Night Strike, Sweet Dreams, Peerless Bat	None	None
Ragewolf	Helm (default), Arms (default), Claws (default)	N/A	Regenerate 1, Regenerate 2, Regenerate 3	Refuse to Lose, Claw Boost, Bolster, Final Spurt, Peerless Wolf	None	None
Naughtyfins	Helm (default), Spear (default), Pike (default), Lance (default)	N/A	Twin Spear, Quadruple Spear, Six Spear	Flash Shower, Spear Attack 1, Freezem Solid, Spear Attack 2, Peerless Mermaid	None	None
Slogturtle	Helm (default), Greatshield (default)	N/A	Duck and Cover, Deep Sleep, Return to Sender	Critical Parry, Embolden, Antimass, Helm Master, Peerless Turtle	None	None
Covet-Hiss	Helm (default), Cannon (default), Blunderbuss (default), Laser (default)	N/A	Instacharge, Body Piercing, Tainted	Incinerate, Gun Attack, Growem Green, Super Singe, Peerless Snake	None	None
Buzzcrave	Helm (default), Spear (default), Pike (default), Lance (default), Horse (default), Warhorse (default)	N/A	Rush 'Em, Grubby, Shish-kabob	Agile Attack, Pike Attack 1, Pike Attack 2, Pike Attack 3, Peerless Fly	None	None
